id_compteur;pdc;pdk;code_insee;libelle_commune;libelle_departement;libelle_region
100;100;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
101;101;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
102;102;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
103;103;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
104;104;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
105;105;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
106;106;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
107;107;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
108;108;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
109;109;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
110;110;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
111;111;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
112;112;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
113;113;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
114;114;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
115;115;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
116;116;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
117;117;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
118;118;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
119;119;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
120;120;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
121;121;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
122;122;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
123;123;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
124;124;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
125;125;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
126;126;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
127;127;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
128;128;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
129;129;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
130;130;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
131;131;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
132;132;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
133;133;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
134;134;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
135;135;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
136;136;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
137;137;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
138;138;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
139;139;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
140;140;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
141;141;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
142;142;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
143;143;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
144;144;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
145;145;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
146;146;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
147;147;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
148;148;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
149;149;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
150;150;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
151;151;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
152;152;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
153;153;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
154;154;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
155;155;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
156;156;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
157;157;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
158;158;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
159;159;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
160;160;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
161;161;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
162;162;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
163;163;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
164;164;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
165;165;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
166;166;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
167;167;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
168;168;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
169;169;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
170;170;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
171;171;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
172;172;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
173;173;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
174;174;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
175;175;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
176;176;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
177;177;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
178;178;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
179;179;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
180;180;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
181;181;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
182;182;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
183;183;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
184;184;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
185;185;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
186;186;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
187;187;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
188;188;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
189;189;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
190;190;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
191;191;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
192;192;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
193;193;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
194;194;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
195;195;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
196;196;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
197;197;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
198;198;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
199;199;100;42305;La Talaudiere;Loire;Auvergne Rhone Alpes
200;200;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
201;201;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
202;202;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
203;203;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
204;204;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
205;205;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
206;206;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
207;207;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
208;208;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
209;209;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
210;210;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
211;211;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
212;212;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
213;213;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
214;214;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
215;215;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
216;216;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
217;217;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
218;218;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
219;219;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
220;220;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
221;221;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
222;222;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
223;223;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
224;224;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
225;225;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
226;226;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
227;227;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
228;228;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
229;229;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
230;230;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
231;231;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
232;232;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
233;233;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
234;234;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
235;235;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
236;236;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
237;237;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
238;238;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
239;239;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
240;240;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
241;241;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
242;242;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
243;243;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
244;244;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
245;245;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
246;246;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
247;247;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
248;248;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
249;249;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
250;250;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
251;251;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
252;252;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
253;253;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
254;254;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
255;255;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
256;256;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
257;257;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
258;258;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
259;259;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
260;260;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
261;261;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
262;262;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
263;263;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
264;264;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
265;265;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
266;266;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
267;267;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
268;268;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
269;269;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
270;270;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
271;271;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
272;272;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
273;273;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
274;274;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
275;275;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
276;276;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
277;277;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
278;278;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
279;279;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
280;280;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
281;281;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
282;282;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
283;283;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
284;284;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
285;285;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
286;286;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
287;287;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
288;288;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
289;289;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
290;290;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
291;291;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
292;292;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
293;293;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
294;294;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
295;295;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
296;296;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
297;297;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
298;298;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
299;299;200;42302;Sorbiers;Loire;Auvergne Rhone Alpes
300;300;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
301;301;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
302;302;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
303;303;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
304;304;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
305;305;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
306;306;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
307;307;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
308;308;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
309;309;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
310;310;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
311;311;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
312;312;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
313;313;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
314;314;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
315;315;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
316;316;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
317;317;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
318;318;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
319;319;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
320;320;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
321;321;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
322;322;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
323;323;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
324;324;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
325;325;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
326;326;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
327;327;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
328;328;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
329;329;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
330;330;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
331;331;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
332;332;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
333;333;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
334;334;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
335;335;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
336;336;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
337;337;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
338;338;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
339;339;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
340;340;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
341;341;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
342;342;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
343;343;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
344;344;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
345;345;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
346;346;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
347;347;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
348;348;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
349;349;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
350;350;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
351;351;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
352;352;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
353;353;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
354;354;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
355;355;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
356;356;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
357;357;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
358;358;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
359;359;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
360;360;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
361;361;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
362;362;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
363;363;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
364;364;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
365;365;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
366;366;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
367;367;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
368;368;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
369;369;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
370;370;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
371;371;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
372;372;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
373;373;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
374;374;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
375;375;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
376;376;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
377;377;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
378;378;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
379;379;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
380;380;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
381;381;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
382;382;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
383;383;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
384;384;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
385;385;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
386;386;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
387;387;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
388;388;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
389;389;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
390;390;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
391;391;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
392;392;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
393;393;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
394;394;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
395;395;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
396;396;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
397;397;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
398;398;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
399;399;300;69266;Vileurbanne;Rhone;Auvergne Rhone Alpes
400;400;400;78630;Orgeval;Yvelines;Ile de France
401;401;400;78630;Orgeval;Yvelines;Ile de France
402;402;400;78630;Orgeval;Yvelines;Ile de France
403;403;400;78630;Orgeval;Yvelines;Ile de France
404;404;400;78630;Orgeval;Yvelines;Ile de France
405;405;400;78630;Orgeval;Yvelines;Ile de France
406;406;400;78630;Orgeval;Yvelines;Ile de France
407;407;400;78630;Orgeval;Yvelines;Ile de France
408;408;400;78630;Orgeval;Yvelines;Ile de France
409;409;400;78630;Orgeval;Yvelines;Ile de France
410;410;400;78630;Orgeval;Yvelines;Ile de France
411;411;400;78630;Orgeval;Yvelines;Ile de France
412;412;400;78630;Orgeval;Yvelines;Ile de France
413;413;400;78630;Orgeval;Yvelines;Ile de France
414;414;400;78630;Orgeval;Yvelines;Ile de France
415;415;400;78630;Orgeval;Yvelines;Ile de France
416;416;400;78630;Orgeval;Yvelines;Ile de France
417;417;400;78630;Orgeval;Yvelines;Ile de France
418;418;400;78630;Orgeval;Yvelines;Ile de France
419;419;400;78630;Orgeval;Yvelines;Ile de France
420;420;400;78630;Orgeval;Yvelines;Ile de France
421;421;400;78630;Orgeval;Yvelines;Ile de France
422;422;400;78630;Orgeval;Yvelines;Ile de France
423;423;400;78630;Orgeval;Yvelines;Ile de France
424;424;400;78630;Orgeval;Yvelines;Ile de France
425;425;400;78630;Orgeval;Yvelines;Ile de France
426;426;400;78630;Orgeval;Yvelines;Ile de France
427;427;400;78630;Orgeval;Yvelines;Ile de France
428;428;400;78630;Orgeval;Yvelines;Ile de France
429;429;400;78630;Orgeval;Yvelines;Ile de France
430;430;400;78630;Orgeval;Yvelines;Ile de France
431;431;400;78630;Orgeval;Yvelines;Ile de France
432;432;400;78630;Orgeval;Yvelines;Ile de France
433;433;400;78630;Orgeval;Yvelines;Ile de France
434;434;400;78630;Orgeval;Yvelines;Ile de France
435;435;400;78630;Orgeval;Yvelines;Ile de France
436;436;400;78630;Orgeval;Yvelines;Ile de France
437;437;400;78630;Orgeval;Yvelines;Ile de France
438;438;400;78630;Orgeval;Yvelines;Ile de France
439;439;400;78630;Orgeval;Yvelines;Ile de France
440;440;400;78630;Orgeval;Yvelines;Ile de France
441;441;400;78630;Orgeval;Yvelines;Ile de France
442;442;400;78630;Orgeval;Yvelines;Ile de France
443;443;400;78630;Orgeval;Yvelines;Ile de France
444;444;400;78630;Orgeval;Yvelines;Ile de France
445;445;400;78630;Orgeval;Yvelines;Ile de France
446;446;400;78630;Orgeval;Yvelines;Ile de France
447;447;400;78630;Orgeval;Yvelines;Ile de France
448;448;400;78630;Orgeval;Yvelines;Ile de France
449;449;400;78630;Orgeval;Yvelines;Ile de France
450;450;400;78630;Orgeval;Yvelines;Ile de France
451;451;400;78630;Orgeval;Yvelines;Ile de France
452;452;400;78630;Orgeval;Yvelines;Ile de France
453;453;400;78630;Orgeval;Yvelines;Ile de France
454;454;400;78630;Orgeval;Yvelines;Ile de France
455;455;400;78630;Orgeval;Yvelines;Ile de France
456;456;400;78630;Orgeval;Yvelines;Ile de France
457;457;400;78630;Orgeval;Yvelines;Ile de France
458;458;400;78630;Orgeval;Yvelines;Ile de France
459;459;400;78630;Orgeval;Yvelines;Ile de France
460;460;400;78630;Orgeval;Yvelines;Ile de France
461;461;400;78630;Orgeval;Yvelines;Ile de France
462;462;400;78630;Orgeval;Yvelines;Ile de France
463;463;400;78630;Orgeval;Yvelines;Ile de France
464;464;400;78630;Orgeval;Yvelines;Ile de France
465;465;400;78630;Orgeval;Yvelines;Ile de France
466;466;400;78630;Orgeval;Yvelines;Ile de France
467;467;400;78630;Orgeval;Yvelines;Ile de France
468;468;400;78630;Orgeval;Yvelines;Ile de France
469;469;400;78630;Orgeval;Yvelines;Ile de France
470;470;400;78630;Orgeval;Yvelines;Ile de France
471;471;400;78630;Orgeval;Yvelines;Ile de France
472;472;400;78630;Orgeval;Yvelines;Ile de France
473;473;400;78630;Orgeval;Yvelines;Ile de France
474;474;400;78630;Orgeval;Yvelines;Ile de France
475;475;400;78630;Orgeval;Yvelines;Ile de France
476;476;400;78630;Orgeval;Yvelines;Ile de France
477;477;400;78630;Orgeval;Yvelines;Ile de France
478;478;400;78630;Orgeval;Yvelines;Ile de France
479;479;400;78630;Orgeval;Yvelines;Ile de France
480;480;400;78630;Orgeval;Yvelines;Ile de France
481;481;400;78630;Orgeval;Yvelines;Ile de France
482;482;400;78630;Orgeval;Yvelines;Ile de France
483;483;400;78630;Orgeval;Yvelines;Ile de France
484;484;400;78630;Orgeval;Yvelines;Ile de France
485;485;400;78630;Orgeval;Yvelines;Ile de France
486;486;400;78630;Orgeval;Yvelines;Ile de France
487;487;400;78630;Orgeval;Yvelines;Ile de France
488;488;400;78630;Orgeval;Yvelines;Ile de France
489;489;400;78630;Orgeval;Yvelines;Ile de France
490;490;400;78630;Orgeval;Yvelines;Ile de France
491;491;400;78630;Orgeval;Yvelines;Ile de France
492;492;400;78630;Orgeval;Yvelines;Ile de France
493;493;400;78630;Orgeval;Yvelines;Ile de France
494;494;400;78630;Orgeval;Yvelines;Ile de France
495;495;400;78630;Orgeval;Yvelines;Ile de France
496;496;400;78630;Orgeval;Yvelines;Ile de France
497;497;400;78630;Orgeval;Yvelines;Ile de France
498;498;400;78630;Orgeval;Yvelines;Ile de France
499;499;400;78630;Orgeval;Yvelines;Ile de France
